-114.088	-1.858	-126.512	32.659	-62.588	72.299
-113.982	-1.906	-126.488	32.732	-62.722	72.392
-113.883	-1.951	-126.463	32.793	-62.851	72.497
-113.793	-1.992	-126.43	32.842	-62.977	72.602
-113.702	-2.033	-126.391	32.876	-63.112	72.721
-113.608	-2.077	-126.345	32.901	-63.252	72.853
-113.51	-2.12	-126.291	32.909	-63.41	73.011
-113.409	-2.156	-126.228	32.905	-63.586	73.188
-113.297	-2.2	-126.153	32.874	-63.774	73.386
-113.179	-2.249	-126.066	32.834	-63.979	73.604
-113.061	-2.297	-125.97	32.772	-64.201	73.851
-112.938	-2.346	-125.869	32.704	-64.435	74.114
-112.803	-2.404	-125.754	32.625	-64.683	74.388
-112.667	-2.461	-125.641	32.546	-64.936	74.669
-112.53	-2.519	-125.526	32.459	-65.18	74.953
-112.398	-2.579	-125.404	32.368	-65.418	75.225
-112.28	-2.638	-125.291	32.267	-65.642	75.492
-112.17	-2.698	-125.172	32.161	-65.854	75.747
-112.068	-2.757	-125.053	32.044	-66.052	75.996
-111.975	-2.819	-124.94	31.925	-66.236	76.24
-111.887	-2.878	-124.817	31.798	-66.411	76.478
-111.807	-2.938	-124.696	31.657	-66.571	76.711
-111.735	-3.003	-124.573	31.513	-66.725	76.944
-111.669	-3.066	-124.444	31.362	-66.872	77.181
-111.605	-3.134	-124.32	31.209	-67.016	77.411
-111.543	-3.198	-124.199	31.062	-67.153	77.626
-111.49	-3.254	-124.091	30.926	-67.269	77.823
-111.436	-3.307	-123.989	30.804	-67.38	78.005
-111.388	-3.351	-123.897	30.689	-67.477	78.169
-111.347	-3.392	-123.814	30.586	-67.568	78.323
-111.313	-3.435	-123.737	30.487	-67.649	78.471
-111.28	-3.476	-123.661	30.393	-67.725	78.613
-111.25	-3.508	-123.593	30.307	-67.793	78.749
-111.219	-3.539	-123.528	30.217	-67.857	78.885
-111.199	-3.567	-123.463	30.132	-67.921	79.024
-111.17	-3.6	-123.389	30.037	-67.986	79.167
-111.143	-3.631	-123.313	29.939	-68.058	79.326
-111.107	-3.67	-123.233	29.832	-68.131	79.49
-111.08	-3.708	-123.156	29.723	-68.207	79.656
-111.046	-3.744	-123.07	29.613	-68.281	79.821
-111.022	-3.783	-122.988	29.499	-68.353	79.985
-110.993	-3.821	-122.91	29.386	-68.426	80.144
-110.972	-3.858	-122.83	29.268	-68.497	80.299
-110.942	-3.896	-122.746	29.146	-68.567	80.451
-110.915	-3.923	-122.667	29.022	-68.639	80.599
-110.884	-3.958	-122.586	28.899	-68.708	80.746
-110.851	-3.993	-122.504	28.766	-68.776	80.889
-110.817	-4.029	-122.423	28.633	-68.845	81.031
-110.792	-4.061	-122.342	28.501	-68.912	81.17
-110.76	-4.092	-122.265	28.375	-68.975	81.301
-110.731	-4.119	-122.19	28.257	-69.031	81.42
-110.702	-4.15	-122.126	28.147	-69.086	81.538
-110.683	-4.18	-122.06	28.039	-69.141	81.647
-110.666	-4.208	-121.995	27.933	-69.19	81.757
-110.639	-4.232	-121.921	27.812	-69.242	81.869
-110.622	-4.262	-121.846	27.69	-69.301	81.994
-110.6	-4.291	-121.774	27.561	-69.362	82.117
-110.568	-4.326	-121.692	27.421	-69.419	82.248
-110.535	-4.364	-121.601	27.271	-69.479	82.39
-110.5	-4.403	-121.5	27.105	-69.551	82.547
-110.468	-4.447	-121.397	26.923	-69.627	82.719
-110.431	-4.497	-121.278	26.728	-69.712	82.903
-110.392	-4.547	-121.159	26.526	-69.799	83.09
-110.355	-4.602	-121.042	26.323	-69.883	83.281
-110.321	-4.652	-120.921	26.124	-69.966	83.473
-110.29	-4.701	-120.806	25.931	-70.046	83.659
-110.258	-4.752	-120.695	25.741	-70.124	83.846
-110.222	-4.801	-120.584	25.562	-70.2	84.024
-110.192	-4.845	-120.482	25.386	-70.276	84.202
-110.155	-4.894	-120.378	25.217	-70.347	84.378
-110.123	-4.94	-120.28	25.053	-70.419	84.548
-110.092	-4.984	-120.184	24.894	-70.488	84.721
-110.066	-5.022	-120.089	24.745	-70.554	84.883
-110.035	-5.057	-120.008	24.605	-70.611	85.029
-110.015	-5.095	-119.938	24.48	-70.661	85.162
-109.989	-5.121	-119.871	24.373	-70.71	85.277
-109.97	-5.15	-119.807	24.267	-70.753	85.388
-109.952	-5.175	-119.748	24.171	-70.793	85.493
-109.928	-5.205	-119.69	24.076	-70.841	85.601
-109.915	-5.235	-119.635	23.971	-70.88	85.709
-109.902	-5.268	-119.569	23.871	-70.927	85.823
-109.876	-5.296	-119.503	23.759	-70.973	85.943
-109.848	-5.328	-119.43	23.642	-71.024	86.083
-109.817	-5.361	-119.352	23.502	-71.084	86.233
-109.786	-5.402	-119.263	23.351	-71.153	86.4
-109.754	-5.451	-119.159	23.183	-71.226	86.591
-109.723	-5.5	-119.054	23.002	-71.303	86.787
-109.687	-5.55	-118.943	22.814	-71.381	86.994
-109.645	-5.602	-118.829	22.623	-71.46	87.202
-109.609	-5.656	-118.724	22.433	-71.539	87.407
-109.575	-5.708	-118.606	22.238	-71.622	87.615
-109.546	-5.752	-118.506	22.059	-71.692	87.805
-109.514	-5.801	-118.404	21.874	-71.768	88
-109.483	-5.844	-118.296	21.692	-71.839	88.189
-109.448	-5.884	-118.2	21.515	-71.913	88.376
-109.422	-5.929	-118.104	21.343	-71.982	88.551
-109.393	-5.972	-118.013	21.184	-72.046	88.717
-109.368	-6.005	-117.933	21.042	-72.102	88.864
-109.338	-6.038	-117.868	20.913	-72.148	88.992
-109.318	-6.062	-117.808	20.804	-72.191	89.106
-109.303	-6.088	-117.746	20.703	-72.231	89.201
-109.281	-6.114	-117.694	20.606	-72.268	89.288
-109.263	-6.138	-117.638	20.511	-72.306	89.369
-109.251	-6.166	-117.587	20.411	-72.339	89.442
-109.234	-6.187	-117.538	20.317	-72.376	89.506
-109.213	-6.214	-117.481	20.216	-72.411	89.571
-109.201	-6.24	-117.42	20.103	-72.451	89.636
-109.183	-6.275	-117.352	19.978	-72.494	89.704
-109.152	-6.309	-117.281	19.839	-72.546	89.779
-109.128	-6.347	-117.205	19.698	-72.588	89.858
-109.099	-6.38	-117.137	19.559	-72.638	89.934
-109.075	-6.401	-117.075	19.434	-72.68	90.004
-109.057	-6.409	-117.03	19.337	-72.708	90.066
-109.039	-6.411	-116.998	19.254	-72.729	90.109
-109.035	-6.409	-116.983	19.201	-72.75	90.143
-109.034	-6.406	-116.979	19.157	-72.758	90.163
-109.035	-6.393	-116.983	19.147	-72.758	90.18
-109.037	-6.366	-117.009	19.153	-72.748	90.182
-109.041	-6.336	-117.041	19.172	-72.731	90.176
-109.046	-6.296	-117.079	19.218	-72.707	90.155
-109.055	-6.251	-117.123	19.254	-72.691	90.137
-109.068	-6.212	-117.162	19.299	-72.673	90.123
-109.086	-6.179	-117.192	19.333	-72.648	90.106
-109.103	-6.146	-117.232	19.381	-72.631	90.084
-109.115	-6.115	-117.271	19.432	-72.615	90.067
-109.135	-6.074	-117.318	19.486	-72.591	90.052
-109.162	-6.026	-117.374	19.564	-72.559	90.031
-109.181	-5.977	-117.437	19.654	-72.537	90.001
-109.212	-5.925	-117.513	19.758	-72.503	89.978
-109.241	-5.859	-117.6	19.875	-72.464	89.948
-109.276	-5.784	-117.695	20.014	-72.417	89.913
-109.315	-5.699	-117.813	20.179	-72.373	89.883
-109.358	-5.614	-117.928	20.342	-72.322	89.846
-109.404	-5.526	-118.045	20.509	-72.275	89.823
-109.448	-5.439	-118.161	20.666	-72.235	89.798
-109.477	-5.365	-118.259	20.807	-72.194	89.779
-109.504	-5.301	-118.339	20.935	-72.173	89.773
-109.526	-5.247	-118.416	21.037	-72.157	89.774
-109.538	-5.203	-118.48	21.125	-72.143	89.78
-109.552	-5.171	-118.52	21.196	-72.136	89.797
-109.562	-5.143	-118.553	21.243	-72.136	89.823
-109.564	-5.133	-118.572	21.28	-72.139	89.842
-109.563	-5.131	-118.583	21.292	-72.151	89.86
-109.563	-5.13	-118.584	21.296	-72.163	89.884
-109.562	-5.13	-118.584	21.297	-72.172	89.906
-109.559	-5.131	-118.583	21.297	-72.179	89.918
-109.555	-5.131	-118.578	21.291	-72.187	89.929
-109.549	-5.132	-118.565	21.273	-72.198	89.944
-109.54	-5.136	-118.545	21.233	-72.216	89.963
-109.526	-5.143	-118.525	21.191	-72.24	89.979
-109.512	-5.151	-118.495	21.133	-72.258	89.99
-109.506	-5.159	-118.465	21.069	-72.278	90.003
-109.501	-5.169	-118.435	21.002	-72.308	90.02
-109.495	-5.184	-118.402	20.931	-72.33	90.042
-109.486	-5.202	-118.367	20.859	-72.35	90.056
-109.476	-5.208	-118.341	20.786	-72.376	90.064
-109.469	-5.208	-118.32	20.726	-72.393	90.07
-109.469	-5.205	-118.31	20.689	-72.399	90.072
-109.471	-5.198	-118.313	20.661	-72.399	90.069
-109.48	-5.179	-118.328	20.652	-72.396	90.061
-109.501	-5.143	-118.359	20.661	-72.382	90.046
-109.523	-5.107	-118.388	20.691	-72.357	90.021
-109.539	-5.071	-118.426	20.715	-72.332	89.993
-109.562	-5.04	-118.457	20.744	-72.314	89.976
-109.581	-5.007	-118.487	20.786	-72.29	89.953
-109.594	-4.975	-118.517	20.822	-72.263	89.927
-109.61	-4.954	-118.544	20.858	-72.248	89.913
-109.629	-4.939	-118.565	20.883	-72.233	89.902
-109.636	-4.919	-118.588	20.912	-72.214	89.889
-109.642	-4.905	-118.601	20.926	-72.196	89.874
-109.65	-4.897	-118.614	20.935	-72.185	89.863
-109.666	-4.887	-118.63	20.946	-72.174	89.854
-109.691	-4.871	-118.647	20.959	-72.161	89.846
-109.71	-4.849	-118.66	20.976	-72.142	89.839
-109.731	-4.834	-118.673	20.986	-72.121	89.831
-109.752	-4.818	-118.69	20.99	-72.109	89.822
-109.762	-4.794	-118.706	20.991	-72.101	89.812
-109.769	-4.782	-118.712	20.988	-72.096	89.802
-109.776	-4.78	-118.714	20.976	-72.096	89.797
-109.779	-4.779	-118.712	20.948	-72.099	89.796
-109.779	-4.779	-118.701	20.922	-72.112	89.799
-109.775	-4.78	-118.678	20.889	-72.136	89.809
-109.762	-4.783	-118.652	20.841	-72.174	89.824
-109.746	-4.788	-118.63	20.793	-72.199	89.836
-109.734	-4.795	-118.601	20.756	-72.236	89.846
-109.718	-4.801	-118.58	20.713	-72.266	89.858
-109.69	-4.813	-118.555	20.686	-72.293	89.873
-109.667	-4.831	-118.534	20.651	-72.322	89.889
-109.645	-4.853	-118.522	20.629	-72.337	89.899
-109.63	-4.861	-118.512	20.621	-72.348	89.903
-109.628	-4.861	-118.512	20.621	-72.354	89.903
-109.628	-4.86	-118.518	20.632	-72.354	89.901
-109.629	-4.858	-118.534	20.656	-72.348	89.893
-109.63	-4.851	-118.554	20.702	-72.334	89.877
-109.634	-4.839	-118.587	20.744	-72.319	89.854
-109.639	-4.817	-118.625	20.812	-72.294	89.834
-109.649	-4.776	-118.678	20.904	-72.256	89.801
-109.666	-4.73	-118.75	21.021	-72.217	89.753
-109.694	-4.675	-118.832	21.161	-72.167	89.692
-109.72	-4.608	-118.924	21.32	-72.112	89.627
-109.75	-4.54	-119.027	21.491	-72.057	89.554
-109.771	-4.468	-119.135	21.681	-72.001	89.471
-109.795	-4.388	-119.252	21.879	-71.935	89.386
-109.822	-4.306	-119.378	22.092	-71.867	89.296
-109.844	-4.226	-119.501	22.311	-71.798	89.199
-109.875	-4.144	-119.627	22.527	-71.731	89.102
-109.899	-4.068	-119.737	22.723	-71.669	89.014
-109.925	-4.002	-119.834	22.893	-71.622	88.938
-109.938	-3.949	-119.921	23.039	-71.577	88.872
-109.944	-3.9	-119.99	23.164	-71.538	88.814
-109.953	-3.863	-120.048	23.266	-71.506	88.769
-109.969	-3.827	-120.1	23.356	-71.476	88.725
-109.986	-3.79	-120.151	23.439	-71.441	88.689
-109.999	-3.748	-120.203	23.519	-71.413	88.648
-110.016	-3.692	-120.259	23.597	-71.364	88.606
-110.046	-3.626	-120.321	23.696	-71.311	88.558
-110.076	-3.536	-120.405	23.818	-71.241	88.492
-110.122	-3.424	-120.513	23.974	-71.145	88.408
-110.176	-3.276	-120.652	24.169	-71.027	88.302
-110.244	-3.094	-120.82	24.413	-70.882	88.175
-110.327	-2.88	-121.017	24.696	-70.703	88.021
-110.419	-2.636	-121.242	25.023	-70.503	87.846
-110.524	-2.37	-121.49	25.381	-70.282	87.648
-110.642	-2.083	-121.753	25.761	-70.043	87.43
-110.765	-1.786	-122.029	26.161	-69.791	87.189
-110.892	-1.48	-122.312	26.568	-69.532	86.922
-111.024	-1.173	-122.596	26.981	-69.272	86.629
-111.149	-0.868	-122.878	27.386	-69.015	86.309
-111.278	-0.573	-123.151	27.778	-68.763	85.961
-111.409	-0.292	-123.412	28.153	-68.525	85.579
-111.532	-0.029	-123.659	28.501	-68.303	85.162
-111.65	0.216	-123.89	28.821	-68.1	84.711
-111.759	0.445	-124.102	29.116	-67.916	84.224
-111.863	0.659	-124.302	29.387	-67.742	83.706
-111.967	0.86	-124.49	29.639	-67.584	83.159
-112.073	1.048	-124.667	29.871	-67.439	82.588
-112.175	1.229	-124.833	30.089	-67.301	81.996
-112.274	1.403	-124.997	30.293	-67.171	81.386
-112.372	1.567	-125.149	30.49	-67.043	80.763
-112.469	1.73	-125.305	30.678	-66.917	80.131
-112.561	1.891	-125.45	30.859	-66.798	79.494
-112.66	2.054	-125.6	31.039	-66.677	78.853
-112.762	2.213	-125.746	31.216	-66.546	78.209
-112.864	2.373	-125.892	31.39	-66.418	77.566
-112.964	2.532	-126.038	31.561	-66.285	76.922
-113.068	2.693	-126.183	31.729	-66.149	76.276
-113.169	2.851	-126.326	31.897	-66.009	75.628
-113.269	3.01	-126.471	32.061	-65.866	74.981
-113.374	3.168	-126.61	32.218	-65.723	74.332
-113.483	3.328	-126.754	32.377	-65.577	73.681
-113.592	3.486	-126.891	32.529	-65.428	73.029
-113.702	3.644	-127.032	32.681	-65.278	72.376
-113.808	3.8	-127.173	32.827	-65.123	71.721
-113.919	3.959	-127.308	32.974	-64.968	71.066
-114.022	4.117	-127.449	33.115	-64.81	70.409
-114.133	4.275	-127.582	33.253	-64.65	69.749
-114.25	4.431	-127.718	33.388	-64.487	69.089
-114.363	4.586	-127.851	33.523	-64.319	68.428
-114.479	4.745	-127.986	33.651	-64.152	67.764
-114.597	4.901	-128.115	33.774	-63.982	67.099
-114.709	5.056	-128.248	33.898	-63.806	66.432
-114.826	5.21	-128.375	34.013	-63.631	65.762
-114.947	5.368	-128.505	34.129	-63.452	65.087
-115.064	5.522	-128.634	34.237	-63.269	64.418
-115.185	5.678	-128.757	34.343	-63.091	63.747
-115.305	5.833	-128.889	34.44	-62.899	63.069
-115.423	5.986	-129.006	34.538	-62.713	62.393
-115.544	6.144	-129.133	34.633	-62.521	61.718
-115.669	6.298	-129.254	34.718	-62.33	61.038
-115.796	6.453	-129.372	34.806	-62.137	60.358
-115.921	6.605	-129.496	34.885	-61.94	59.676
-116.047	6.758	-129.612	34.965	-61.741	58.992
-116.168	6.914	-129.729	35.033	-61.539	58.306
-116.309	7.08	-129.852	35.109	-61.32	57.564
-116.43	7.221	-129.958	35.168	-61.129	56.931
-116.562	7.372	-130.073	35.229	-60.922	56.238
-116.693	7.525	-130.181	35.283	-60.712	55.542
-116.82	7.68	-130.294	35.33	-60.501	54.847
-116.95	7.834	-130.404	35.377	-60.287	54.147
-117.084	7.986	-130.508	35.411	-60.072	53.448
-117.218	8.138	-130.619	35.45	-59.853	52.746
-117.351	8.29	-130.724	35.476	-59.636	52.042
-117.486	8.441	-130.821	35.508	-59.416	51.338
-117.614	8.593	-130.928	35.526	-59.194	50.635
-117.747	8.734	-131.031	35.543	-58.981	49.944
-117.876	8.869	-131.134	35.573	-58.779	49.271
-117.994	8.991	-131.245	35.61	-58.593	48.629
-118.106	9.093	-131.356	35.664	-58.431	48.019
-118.2	9.179	-131.476	35.736	-58.295	47.456
-118.273	9.233	-131.605	35.827	-58.192	46.948
-118.337	9.256	-131.743	35.951	-58.127	46.5
-118.381	9.251	-131.893	36.112	-58.109	46.128
-118.4	9.213	-132.054	36.311	-58.133	45.836
-118.404	9.134	-132.232	36.551	-58.217	45.622
-118.39	9.011	-132.418	36.832	-58.348	45.481
-118.347	8.849	-132.61	37.143	-58.514	45.403
-118.292	8.659	-132.813	37.482	-58.717	45.388
-118.217	8.447	-133.015	37.835	-58.936	45.406
-118.131	8.227	-133.211	38.196	-59.173	45.47
-118.049	8	-133.402	38.557	-59.413	45.558
-117.967	7.772	-133.584	38.906	-59.651	45.658
-117.881	7.553	-133.75	39.234	-59.877	45.769
-117.801	7.35	-133.902	39.538	-60.085	45.87
-117.734	7.169	-134.031	39.807	-60.272	45.966
-117.673	7.019	-134.15	40.042	-60.432	46.058
-117.61	6.897	-134.254	40.247	-60.574	46.153
-117.549	6.803	-134.345	40.439	-60.708	46.268
-117.483	6.742	-134.437	40.616	-60.832	46.402
-117.417	6.705	-134.532	40.794	-60.954	46.567
-117.344	6.683	-134.62	40.968	-61.082	46.764
-117.261	6.681	-134.718	41.15	-61.211	46.992
-117.167	6.691	-134.826	41.339	-61.347	47.251
-117.06	6.714	-134.934	41.543	-61.493	47.547
-116.942	6.758	-135.053	41.76	-61.656	47.873
-116.814	6.806	-135.177	41.982	-61.823	48.214
-116.684	6.851	-135.297	42.207	-61.989	48.556
-116.563	6.891	-135.416	42.424	-62.154	48.887
-116.445	6.931	-135.522	42.631	-62.319	49.198
-116.325	6.966	-135.627	42.833	-62.48	49.493
-116.208	6.994	-135.726	43.035	-62.642	49.772
-116.088	7.014	-135.811	43.227	-62.8	50.03
-115.968	7.034	-135.897	43.419	-62.954	50.268
-115.853	7.042	-135.975	43.607	-63.11	50.494
-115.737	7.047	-136.044	43.787	-63.264	50.702
-115.618	7.052	-136.11	43.975	-63.425	50.902
-115.494	7.057	-136.178	44.167	-63.593	51.1
-115.365	7.063	-136.246	44.354	-63.756	51.292
-115.246	7.068	-136.307	44.529	-63.912	51.478
-115.139	7.069	-136.357	44.693	-64.055	51.641
-115.037	7.063	-136.401	44.849	-64.193	51.791
-114.936	7.043	-136.434	45.002	-64.318	51.931
-114.836	7.011	-136.462	45.146	-64.439	52.058
-114.738	6.966	-136.477	45.281	-64.558	52.166
-114.641	6.907	-136.483	45.414	-64.662	52.271
-114.547	6.832	-136.483	45.548	-64.763	52.356
-114.464	6.748	-136.476	45.677	-64.857	52.433
-114.376	6.65	-136.461	45.801	-64.952	52.506
-114.279	6.546	-136.437	45.937	-65.05	52.579
-114.177	6.435	-136.412	46.081	-65.156	52.653
-114.077	6.329	-136.39	46.214	-65.254	52.717
-113.979	6.228	-136.359	46.336	-65.352	52.763
-113.883	6.127	-136.333	46.443	-65.441	52.799
-113.798	6.029	-136.297	46.538	-65.527	52.807
-113.71	5.93	-136.266	46.631	-65.608	52.804
-113.623	5.831	-136.222	46.706	-65.686	52.782
-113.535	5.731	-136.174	46.772	-65.759	52.728
-113.451	5.634	-136.127	46.827	-65.831	52.658
-113.364	5.536	-136.077	46.868	-65.897	52.567
-113.277	5.435	-136.025	46.908	-65.964	52.462
-113.186	5.33	-135.969	46.946	-66.032	52.344
-113.1	5.227	-135.911	46.982	-66.095	52.234
-113.02	5.128	-135.856	47.013	-66.156	52.122
-112.945	5.036	-135.806	47.039	-66.217	52.023
-112.872	4.956	-135.761	47.076	-66.276	51.928
-112.8	4.883	-135.725	47.098	-66.335	51.841
-112.738	4.819	-135.693	47.127	-66.391	51.76
-112.68	4.762	-135.663	47.151	-66.439	51.686
-112.624	4.706	-135.637	47.171	-66.488	51.621
-112.573	4.663	-135.618	47.194	-66.536	51.564
-112.524	4.625	-135.596	47.217	-66.579	51.514
-112.474	4.587	-135.583	47.231	-66.629	51.458
-112.435	4.553	-135.574	47.245	-66.668	51.408
-112.402	4.521	-135.561	47.266	-66.712	51.372
-112.368	4.491	-135.545	47.292	-66.759	51.334
-112.323	4.461	-135.533	47.312	-66.807	51.318
-112.273	4.428	-135.521	47.341	-66.867	51.312
-112.224	4.395	-135.509	47.376	-66.937	51.313
-112.168	4.358	-135.491	47.406	-67.014	51.323
-112.109	4.324	-135.475	47.451	-67.099	51.349
-112.051	4.289	-135.46	47.494	-67.197	51.398
-111.985	4.253	-135.443	47.543	-67.302	51.449
-111.91	4.213	-135.42	47.6	-67.415	51.507
-111.828	4.167	-135.401	47.658	-67.542	51.573
-111.746	4.12	-135.383	47.719	-67.676	51.644
-111.666	4.082	-135.358	47.779	-67.813	51.721
-111.584	4.037	-135.339	47.848	-67.957	51.809
-111.499	3.99	-135.319	47.92	-68.112	51.906
-111.406	3.948	-135.295	47.993	-68.272	52.007
-111.307	3.911	-135.279	48.076	-68.446	52.123
-111.213	3.872	-135.261	48.156	-68.615	52.241
-111.111	3.829	-135.24	48.243	-68.801	52.372
-111.003	3.795	-135.225	48.336	-68.997	52.514
-110.901	3.757	-135.209	48.425	-69.194	52.656
-110.796	3.722	-135.19	48.513	-69.395	52.798
-110.694	3.685	-135.173	48.599	-69.581	52.936
-110.601	3.648	-135.159	48.676	-69.759	53.065
-110.513	3.619	-135.141	48.737	-69.924	53.194
-110.426	3.589	-135.117	48.797	-70.083	53.314
-110.343	3.564	-135.101	48.848	-70.233	53.427
-110.272	3.537	-135.076	48.877	-70.373	53.543
-110.207	3.513	-135.05	48.907	-70.506	53.652
-110.143	3.493	-135.025	48.926	-70.633	53.761
-110.083	3.464	-134.994	48.933	-70.749	53.862
-110.021	3.442	-134.967	48.936	-70.872	53.973
-109.959	3.418	-134.931	48.937	-70.989	54.086
-109.897	3.395	-134.901	48.937	-71.107	54.196
-109.837	3.373	-134.868	48.94	-71.226	54.301
-109.777	3.344	-134.845	48.944	-71.326	54.397
-109.727	3.323	-134.818	48.956	-71.422	54.492
-109.68	3.301	-134.801	48.975	-71.507	54.575
-109.633	3.277	-134.782	48.996	-71.587	54.653
-109.6	3.264	-134.763	49.014	-71.652	54.723
-109.568	3.245	-134.753	49.041	-71.704	54.783
-109.545	3.228	-134.745	49.075	-71.753	54.836
-109.521	3.221	-134.74	49.101	-71.795	54.887
-109.5	3.213	-134.736	49.148	-71.822	54.932
-109.485	3.2	-134.732	49.181	-71.852	54.968
-109.462	3.178	-134.729	49.221	-71.884	55.009
-109.446	3.161	-134.726	49.246	-71.906	55.044
-109.44	3.151	-134.722	49.284	-71.939	55.094
-109.435	3.137	-134.718	49.316	-71.965	55.137
-109.429	3.118	-134.715	49.35	-71.992	55.184
-109.423	3.106	-134.711	49.382	-72.025	55.236
-109.417	3.098	-134.708	49.412	-72.046	55.282
-109.414	3.09	-134.705	49.447	-72.074	55.337
-109.414	3.076	-134.701	49.47	-72.106	55.398
-109.414	3.056	-134.697	49.511	-72.132	55.458
-109.416	3.043	-134.693	49.542	-72.171	55.521
-109.421	3.035	-134.688	49.581	-72.196	55.585
-109.432	3.024	-134.682	49.607	-72.229	55.649
-109.446	3.005	-134.675	49.631	-72.261	55.714
-109.457	2.986	-134.666	49.662	-72.287	55.781
-109.467	2.975	-134.657	49.682	-72.321	55.846
-109.484	2.964	-134.649	49.701	-72.343	55.909
-109.513	2.948	-134.641	49.723	-72.371	55.969
-109.536	2.934	-134.633	49.741	-72.399	56.027
-109.565	2.929	-134.625	49.751	-72.418	56.085
-109.589	2.926	-134.615	49.761	-72.444	56.143
-109.609	2.922	-134.605	49.773	-72.469	56.193
-109.634	2.915	-134.595	49.786	-72.484	56.241
-109.649	2.905	-134.586	49.796	-72.501	56.293
-109.67	2.89	-134.578	49.802	-72.524	56.342
-109.703	2.874	-134.568	49.807	-72.544	56.384
-109.735	2.866	-134.557	49.81	-72.557	56.438
-109.766	2.86	-134.542	49.813	-72.573	56.486
-109.794	2.851	-134.528	49.815	-72.596	56.531
-109.825	2.836	-134.516	49.817	-72.618	56.584
-109.856	2.816	-134.503	49.818	-72.633	56.637
-109.895	2.802	-134.484	49.819	-72.652	56.694
-109.938	2.79	-134.464	49.822	-72.678	56.755
-109.973	2.77	-134.449	49.826	-72.7	56.818
-110.012	2.748	-134.429	49.832	-72.72	56.886
-110.054	2.735	-134.407	49.842	-72.751	56.956
-110.095	2.719	-134.392	49.857	-72.777	57.028
-110.139	2.694	-134.376	49.878	-72.802	57.103
-110.182	2.675	-134.354	49.893	-72.839	57.181
-110.229	2.651	-134.338	49.908	-72.866	57.259
-110.276	2.623	-134.322	49.928	-72.906	57.343
-110.323	2.602	-134.302	49.957	-72.936	57.427
-110.365	2.572	-134.285	49.974	-72.969	57.509
-110.405	2.552	-134.272	49.991	-73.002	57.586
-110.442	2.53	-134.255	50.016	-73.027	57.662
-110.484	2.507	-134.235	50.037	-73.062	57.736
-110.526	2.489	-134.219	50.051	-73.084	57.815
-110.563	2.457	-134.201	50.064	-73.115	57.9
-110.608	2.427	-134.175	50.082	-73.145	57.989
-110.654	2.392	-134.151	50.102	-73.168	58.083
-110.694	2.356	-134.126	50.112	-73.204	58.178
-110.731	2.322	-134.095	50.123	-73.232	58.286
-110.774	2.284	-134.068	50.134	-73.268	58.398
-110.827	2.237	-134.032	50.151	-73.301	58.525
-110.882	2.189	-133.999	50.167	-73.331	58.649
-110.941	2.148	-133.97	50.176	-73.362	58.761
-110.999	2.117	-133.944	50.177	-73.372	58.858
-111.051	2.089	-133.92	50.178	-73.375	58.939
-111.101	2.069	-133.903	50.176	-73.373	59.001
-111.156	2.05	-133.883	50.167	-73.36	59.043
-111.217	2.041	-133.869	50.147	-73.33	59.076
-111.274	2.041	-133.863	50.123	-73.286	59.088
-111.332	2.042	-133.86	50.102	-73.236	59.084
-111.388	2.047	-133.859	50.072	-73.177	59.063
-111.437	2.053	-133.86	50.041	-73.119	59.028
-111.482	2.064	-133.862	50.017	-73.06	59.003
-111.528	2.082	-133.864	49.985	-73.007	58.969
-111.564	2.102	-133.867	49.965	-72.959	58.943
-111.602	2.116	-133.87	49.943	-72.903	58.911
-111.642	2.13	-133.873	49.906	-72.835	58.869
-111.69	2.152	-133.876	49.877	-72.761	58.828
-111.738	2.169	-133.879	49.833	-72.678	58.783
-111.79	2.181	-133.882	49.797	-72.583	58.727
-111.849	2.204	-133.884	49.746	-72.475	58.672
-111.916	2.23	-133.887	49.695	-72.356	58.608
-111.992	2.253	-133.89	49.636	-72.217	58.534
-112.084	2.288	-133.893	49.568	-72.058	58.448
-112.181	2.325	-133.896	49.491	-71.889	58.355
-112.276	2.36	-133.899	49.421	-71.721	58.268
-112.369	2.391	-133.903	49.347	-71.559	58.187
-112.457	2.419	-133.905	49.279	-71.404	58.109
-112.534	2.448	-133.909	49.213	-71.259	58.036
-112.612	2.475	-133.911	49.153	-71.122	57.966
-112.686	2.501	-133.915	49.094	-70.991	57.903
-112.759	2.528	-133.918	49.051	-70.875	57.846
-112.822	2.544	-133.921	49.001	-70.765	57.803
-112.87	2.562	-133.924	48.969	-70.682	57.763
-112.911	2.578	-133.927	48.936	-70.612	57.739
-112.942	2.585	-133.93	48.917	-70.552	57.709
-112.974	2.592	-133.931	48.898	-70.507	57.691
-113.001	2.601	-133.933	48.873	-70.463	57.678
-113.023	2.615	-133.934	48.858	-70.422	57.66
-113.033	2.629	-133.934	48.846	-70.391	57.639
-113.045	2.635	-133.934	48.829	-70.361	57.626
-113.066	2.637	-133.934	48.807	-70.334	57.616
-113.082	2.638	-133.933	48.788	-70.318	57.606
-113.091	2.64	-133.931	48.772	-70.294	57.592
-113.103	2.642	-133.925	48.744	-70.263	57.573
-113.126	2.643	-133.912	48.696	-70.239	57.557
-113.141	2.642	-133.889	48.644	-70.216	57.552
-113.148	2.64	-133.854	48.573	-70.191	57.55
-113.154	2.633	-133.811	48.488	-70.182	57.551
-113.161	2.623	-133.763	48.395	-70.177	57.558
